DATA,FORNECEDOR,DESTINO,ESTADO/MUNICIPIO,TIPO,QUANTIDADE,VALOR,DESTINATARIO,UF,DATA DE ENTREGA,latitude,longitude
2020-05-30,VYAIRE,SAO PAULO,ESTADO,UTI,10,600000.0,Secretaria Estadual de Saúde,SP,01-06-2020,-22.19,-48.79
2020-03-06,VYAIRE,SAO PAULO,ESTADO,UTI,30,1800000.0,Secretaria Estadual de Saúde,SP,03-06-2020,-22.19,-48.79
2020-03-06,VYAIRE,SAO PAULO,ESTADO,UTI,30,1800000.0,Secretaria Estadual de Saúde,SP,03-06-2020,-22.19,-48.79
2020-03-06,VYAIRE,SAO PAULO,ESTADO,UTI,7,420000.0,Secretaria Estadual de Saúde,SP,03-06-2020,-22.19,-48.79
2020-03-06,VYAIRE,SAO PAULO,ESTADO,UTI,3,180000.0,Secretaria Estadual de Saúde,SP,03-06-2020,-22.19,-48.79
2020-03-06,MAGNAMED,SAO PAULO,ESTADO,TRANSPORTE,51,2462790.0,Secretaria Estadual de Saúde,SP,03-06-2020,-22.19,-48.79
2020-03-06,MAGNAMED,SAO PAULO,ESTADO,TRANSPORTE,2,96580.0,Secretaria Estadual de Saúde,SP,03-06-2020,-22.19,-48.79
2020-03-06,MAGNAMED,SAO PAULO,ESTADO,TRANSPORTE,17,820930.0,Secretaria Estadual de Saúde,SP,03-06-2020,-22.19,-48.79
2020-04-06,MAGNAMED,SAO PAULO,MUNICIPIO,TRANSPORTE,10,482900.0,Secretaria Municipal de Saúde (Suzano),SP,05-06-2020,-22.19,-48.79
2020-09-06,KTK,SAO PAULO,MUNICIPIO,UTI,17,1020000.0,Secretaria Municipal de Saúde (Guarulhos),SP,17-06-2020,-22.19,-48.79
2020-09-06,MAGNAMED,SAO PAULO,MUNICIPIO,TRANSPORTE,2,96580.0,Secretaria Municipal de Saúde (Guarulhos),SP,17-06-2020,-22.19,-48.79
2020-09-06,MAGNAMED,SAO PAULO,MUNICIPIO,TRANSPORTE,1,48290.0,Secretaria Municipal de Saúde (Guarulhos),SP,17-06-2020,-22.19,-48.79
2020-12-06,VYAIRE,SAO PAULO,MUNICIPIO,UTI,10,600000.0,Secretaria Municipal de Saúde  (Campinas),SP,15-06-2020,-22.19,-48.79
2020-12-06,MAGNAMED,SAO PAULO,MUNICIPIO,TRANSPORTE,5,241450.0,Secretaria Municipal de Saúde  (Campinas),SP,15-06-2020,-22.19,-48.79
2020-06-16,VYAIRE,SAO PAULO,MUNICIPIO,UTI,2,120000.0,Secretaria Municipal de Saúde (Capão Bonito),SP,17-06-2020,-22.19,-48.79
2020-06-16,VYAIRE,SAO PAULO,MUNICIPIO,UTI,2,120000.0,Secretaria Municipal de Saúde (Itapeva),SP,17-06-2020,-22.19,-48.79
2020-06-16,VYAIRE,SAO PAULO,MUNICIPIO,UTI,1,60000.0,Secretaria Municipal de Saúde (Itapetininga),SP,17-06-2020,-22.19,-48.79
2020-06-16,VYAIRE,SAO PAULO,MUNICIPIO,UTI,1,60000.0,Secretaria Municipal de Saúde (Guapiara),SP,17-06-2020,-22.19,-48.79
2020-06-16,VYAIRE,SAO PAULO,MUNICIPIO,UTI,1,60000.0,Secretaria Municipal de Saúde (Itararé),SP,17-06-2020,-22.19,-48.79
2020-06-16,VYAIRE,SAO PAULO,MUNICIPIO,UTI,1,60000.0,Secretaria Municipal de Saúde (Apiaí),SP,17-06-2020,-22.19,-48.79
2020-06-25,KTK,SAO PAULO,ESTADO,UTI,10,600000.0,Secretaria Estadual de Saúde,SP,25-06-2020,-22.19,-48.79
2020-06-25,KTK,SAO PAULO,ESTADO,UTI,10,600000.0,Secretaria Estadual de Saúde,SP,25-06-2020,-22.19,-48.79
2020-06-25,KTK,SAO PAULO,ESTADO,UTI,30,1800000.0,Secretaria Estadual de Saúde,SP,25-06-2020,-22.19,-48.79
2020-06-25,KTK,SAO PAULO,ESTADO,TRANSPORTE,30,600000.0,Secretaria Estadual de Saúde,SP,25-06-2020,-22.19,-48.79
2020-06-26,MAGNAMED,SAO PAULO,MUNICIPIO,TRANSPORTE,2,96580.0,Secretaria Municipal de Saúde (ITAPEVA),SP,29-06-2020,-22.19,-48.79
2020-06-26,VYAIRE,SAO PAULO,MUNICIPIO,UTI,1,60000.0,Secretaria Municipal de Saúde (ITAPEVA),SP,29-06-2020,-22.19,-48.79
2020-06-26,MAGNAMED,SAO PAULO,MUNICIPIO,TRANSPORTE,5,241450.0,Secretaria Municipal de Saúde (MIRANDÓPOLIS),SP,29-06-2020,-22.19,-48.79
2020-06-26,MAGNAMED,SAO PAULO,MUNICIPIO,UTI,5,300000.0,Secretaria Municipal de Saúde (MIRANDÓPOLIS),SP,29-06-2020,-22.19,-48.79
2020-06-26,MAGNAMED,SAO PAULO,MUNICIPIO,TRANSPORTE,5,241450.0,Secretaria Municipal de Saúde (TATUÍ),SP,29-06-2020,-22.19,-48.79
2020-06-26,MAGNAMED,SAO PAULO,MUNICIPIO,UTI,5,300000.0,Secretaria Municipal de Saúde (TATUÍ),SP,29-06-2020,-22.19,-48.79
2020-07-07,VYAIRE,SAO PAULO,MUNICIPIO,UTI,2,120000.0,Itapecerica da Serra - SMS,SP,09-07-2020,-22.19,-48.79
2020-07-07,MAGNAMED,SAO PAULO,MUNICIPIO,TRANSPORTE,2,96580.0,Itapecerica da Serra - SMS,SP,09-07-2020,-22.19,-48.79
2020-07-07,VYAIRE,SAO PAULO,MUNICIPIO,UTI,2,120000.0,Itapecerica da Serra - SMS,SP,09-07-2020,-22.19,-48.79
2020-07-07,MAGNAMED,SAO PAULO,MUNICIPIO,TRANSPORTE,2,96580.0,Itapecerica da Serra - SMS,SP,09-07-2020,-22.19,-48.79
2020-10-07,MAGNAMED,SAO PAULO,MUNICIPIO,TRANSPORTE,2,96580.0,CAPÃO BONITO - Secretaria Municipal de Saúde,SP,14-07-2020,-22.19,-48.79
2020-10-07,MAGNAMED,SAO PAULO,MUNICIPIO,TRANSPORTE,4,193160.0,ESTÂNCIA TURÍSTICA DE TREMEMBÉ - Secretaria Municipal de Saúde,SP,14-07-2020,-22.19,-48.79
2020-10-07,MAGNAMED,SAO PAULO,MUNICIPIO,TRANSPORTE,2,96580.0,PILAR DO SUL - Secretaria Municipal de Saúde,SP,14-07-2020,-22.19,-48.79
2020-10-07,MAGNAMED,SAO PAULO,MUNICIPIO,TRANSPORTE,5,241450.0,SANTO ANDRÉ - Secretaria Municipal de Saúde,SP,14-07-2020,-22.19,-48.79
2020-07-17,VYAIRE,SAO PAULO,MUNICIPIO,UTI,5,300000.0,BAURU - Secretaria Municipal de Saúde ,SP,22-07-2020,-22.19,-48.79
2020-07-17,MAGNAMED,SAO PAULO,MUNICIPIO,TRANSPORTE,5,241450.0,BAURU - Secretaria Municipal de Saúde ,SP,22-07-2020,-22.19,-48.79
2020-07-17,MAGNAMED,SAO PAULO,MUNICIPIO,TRANSPORTE,1,48290.0,BIRIGUI - Secretaria Municipal de Saúde ,SP,22-07-2020,-22.19,-48.79
2020-07-17,MAGNAMED,SAO PAULO,MUNICIPIO,TRANSPORTE,1,48290.0,CAJOBI - Secretaria Municipal de Saúde ,SP,22-07-2020,-22.19,-48.79
2020-07-17,MAGNAMED,SAO PAULO,MUNICIPIO,TRANSPORTE,1,48290.0,CERQUILHO - Secretaria Municipal de Saúde ,SP,22-07-2020,-22.19,-48.79
2020-07-17,MAGNAMED,SAO PAULO,MUNICIPIO,TRANSPORTE,1,48290.0,COLOMBIA - Secretaria Municipal de Saúde ,SP,22-07-2020,-22.19,-48.79
2020-07-17,MAGNAMED,SAO PAULO,MUNICIPIO,TRANSPORTE,5,241450.0,CRUZEIRO - Secretaria Municipal de Saúde ,SP,22-07-2020,-22.19,-48.79
2020-07-17,MAGNAMED,SAO PAULO,MUNICIPIO,TRANSPORTE,5,241450.0,DRACENA - Secretaria Municipal de Saúde ,SP,22-07-2020,-22.19,-48.79
2020-07-17,MAGNAMED,SAO PAULO,MUNICIPIO,TRANSPORTE,1,48290.0,JOSE BONIFACIO - Secretaria Municipal de Saúde ,SP,22-07-2020,-22.19,-48.79
2020-07-17,MAGNAMED,SAO PAULO,MUNICIPIO,TRANSPORTE,5,241450.0,LEME - Secretaria Municipal de Saúde ,SP,22-07-2020,-22.19,-48.79
2020-07-17,MAGNAMED,SAO PAULO,MUNICIPIO,TRANSPORTE,1,48290.0,PAULO DE FARIAS  - Secretaria Municipal de Saúde ,SP,22-07-2020,-22.19,-48.79
2020-07-17,MAGNAMED,SAO PAULO,MUNICIPIO,TRANSPORTE,1,48290.0,PEREIRA BARRETO - Secretaria Municipal de Saúde ,SP,22-07-2020,-22.19,-48.79
2020-07-17,MAGNAMED,SAO PAULO,MUNICIPIO,TRANSPORTE,1,48290.0,POTIRENDABA - Secretaria Municipal de Saúde ,SP,22-07-2020,-22.19,-48.79
2020-07-17,MAGNAMED,SAO PAULO,MUNICIPIO,TRANSPORTE,1,48290.0,PRESIDENTE PRUDENTE - Secretaria Municipal de Saúde ,SP,22-07-2020,-22.19,-48.79
2020-07-17,MAGNAMED,SAO PAULO,MUNICIPIO,TRANSPORTE,3,144870.0,SANTA ISABEL  - Secretaria Municipal de Saúde ,SP,21-07-2020,-22.19,-48.79
2020-07-17,MAGNAMED,SAO PAULO,MUNICIPIO,TRANSPORTE,1,48290.0,TAIUVA - Secretaria Municipal de Saúde ,SP,22-07-2020,-22.19,-48.79
2020-07-17,MAGNAMED,SAO PAULO,MUNICIPIO,TRANSPORTE,1,48290.0,VIRADOURO - Secretaria Municipal de Saúde ,SP,22-07-2020,-22.19,-48.79
2020-07-17,MAGNAMED,SAO PAULO,MUNICIPIO,TRANSPORTE,1,48290.0,RIOLANDIA - Secretaria Municipal de Saúde ,SP,22-07-2020,-22.19,-48.79
2020-07-17,VYAIRE,SAO PAULO,MUNICIPIO,UTI,5,300000.0,SÃO JOSÉ DO RIO PRETO - Secretaria Municipal de Saúde ,SP,22-07-2020,-22.19,-48.79
2020-07-17,MAGNAMED,SAO PAULO,MUNICIPIO,TRANSPORTE,5,241450.0,SÃO JOSÉ DO RIO PRETO - Secretaria Municipal de Saúde ,SP,22-07-2020,-22.19,-48.79
2020-07-17,MAGNAMED,SAO PAULO,MUNICIPIO,TRANSPORTE,1,48290.0,BILAC -Secretaria Municipal de Saúde ,SP,22-07-2020,-22.19,-48.79
2020-07-24,VYAIRE,SAO PAULO,MUNICIPIO,UTI,2,120000.0, MORUNGABA - Secretaria Municipal de Saúde ,SP,31-07-2020,-22.19,-48.79
2020-07-24,KTK,SAO PAULO,MUNICIPIO,TRANSPORTE,1,20000.0,ALUMINIO - Secretaria Municipal de Saúde ,SP,31-07-2020,-22.19,-48.79
2020-07-24,VYAIRE,SAO PAULO,MUNICIPIO,UTI,2,120000.0,AMERICANA - Secretaria Municipal de Saúde ,SP,31-07-2020,-22.19,-48.79
2020-07-24,KTK,SAO PAULO,MUNICIPIO,TRANSPORTE,1,20000.0,AMERICANA - Secretaria Municipal de Saúde ,SP,31-07-2020,-22.19,-48.79
2020-07-24,VYAIRE,SAO PAULO,MUNICIPIO,UTI,2,120000.0,AMPARO - Secretaria Municipal de Saúde ,SP,31-07-2020,-22.19,-48.79
2020-07-24,VYAIRE,SAO PAULO,MUNICIPIO,UTI,1,60000.0,APIAI - Secretaria Municipal de Saúde ,SP,31-07-2020,-22.19,-48.79
2020-07-24,KTK,SAO PAULO,MUNICIPIO,TRANSPORTE,1,20000.0,APIAI - Secretaria Municipal de Saúde ,SP,31-07-2020,-22.19,-48.79
2020-07-24,KTK,SAO PAULO,MUNICIPIO,TRANSPORTE,2,40000.0,ATIBAIA - Secretaria Municipal de Saúde ,SP,31-07-2020,-22.19,-48.79
2020-07-24,VYAIRE,SAO PAULO,MUNICIPIO,UTI,2,120000.0,BURITAMA - Secretaria Municipal de Saúde ,SP,31-07-2020,-22.19,-48.79
2020-07-24,KTK,SAO PAULO,MUNICIPIO,TRANSPORTE,2,40000.0,CAPIVARI - Secretaria Municipal de Saúde ,SP,31-07-2020,-22.19,-48.79
2020-07-24,KTK,SAO PAULO,MUNICIPIO,TRANSPORTE,2,40000.0,CARAPICUIBA - Secretaria Municipal de Saúde ,SP,31-07-2020,-22.19,-48.79
2020-07-24,KTK,SAO PAULO,MUNICIPIO,TRANSPORTE,1,20000.0,ITABERA - Secretaria Municipal de Saúde ,SP,31-07-2020,-22.19,-48.79
2020-07-24,KTK,SAO PAULO,MUNICIPIO,TRANSPORTE,2,40000.0,ITANHAEM - Secretaria Municipal de Saúde ,SP,31-07-2020,-22.19,-48.79
2020-07-24,KTK,SAO PAULO,MUNICIPIO,TRANSPORTE,5,100000.0,ITAQUAQUECETUBA - Secretaria Municipal de Saúde ,SP,31-07-2020,-22.19,-48.79
2020-07-24,KTK,SAO PAULO,MUNICIPIO,TRANSPORTE,2,40000.0,JAGUARIUNA - Secretaria Municipal de Saúde ,SP,31-07-2020,-22.19,-48.79
2020-07-24,KTK,SAO PAULO,MUNICIPIO,TRANSPORTE,1,20000.0,LOURDES - Secretaria Municipal de Saúde ,SP,31-07-2020,-22.19,-48.79
2020-07-24,KTK,SAO PAULO,MUNICIPIO,TRANSPORTE,1,20000.0,MAIRINQUE - Secretaria Municipal de Saúde ,SP,31-07-2020,-22.19,-48.79
2020-07-24,KTK,SAO PAULO,MUNICIPIO,TRANSPORTE,1,20000.0,MAIRINQUE - Secretaria Municipal de Saúde ,SP,31-07-2020,-22.19,-48.79
2020-07-24,KTK,SAO PAULO,MUNICIPIO,TRANSPORTE,2,40000.0,NOVO HORIZONTE - Secretaria Municipal de Saúde ,SP,31-07-2020,-22.19,-48.79
2020-07-24,KTK,SAO PAULO,MUNICIPIO,TRANSPORTE,2,40000.0,ONDA VERDE - Secretaria Municipal de Saúde ,SP,31-07-2020,-22.19,-48.79
2020-07-24,KTK,SAO PAULO,MUNICIPIO,TRANSPORTE,5,100000.0,PARIQUERA-ACU - Secretaria Municipal de Saúde ,SP,31-07-2020,-22.19,-48.79
2020-07-24,KTK,SAO PAULO,MUNICIPIO,TRANSPORTE,1,20000.0,SAO JOAQUIM DA BARRA - Secretaria Municipal de Saúde ,SP,31-07-2020,-22.19,-48.79
2020-07-24,KTK,SAO PAULO,MUNICIPIO,TRANSPORTE,2,40000.0,SAO PEDRO - Secretaria Municipal de Saúde ,SP,31-07-2020,-22.19,-48.79
2020-07-31,KTK,SAO PAULO,MUNICIPIO,TRANSPORTE,1,20000.0,SECR MUN DE SAUDE DE IPORANGA  SP,SP,03-08-2020,-22.19,-48.79
2020-07-31,KTK,SAO PAULO,MUNICIPIO,TRANSPORTE,1,20000.0,SECR MUN DE SAUDE DE LUIS ANTONIO  SP,SP,03-08-2020,-22.19,-48.79
2020-07-31,KTK,SAO PAULO,MUNICIPIO,TRANSPORTE,2,40000.0,SECR MUN DE SAUDE DE MARTINOPOLIS  SP,SP,04-08-2020,-22.19,-48.79
2020-07-31,KTK,SAO PAULO,MUNICIPIO,TRANSPORTE,2,40000.0,SECR MUN DE SAUDE DE PLANALTO  SP,SP,04-08-2020,-22.19,-48.79
2020-07-31,KTK,SAO PAULO,MUNICIPIO,TRANSPORTE,2,40000.0,SECR MUN DE SAUDE DE TURIUBA  SP,SP,04-08-2020,-22.19,-48.79
2020-07-31,LEISTUNG,SAO PAULO,MUNICIPIO,UTI,3,180000.0,SECRETARIA MUNICIPAL DE SAUDE DE ITATIBA,SP,03-08-2020,-22.19,-48.79
2020-07-31,KTK,SAO PAULO,MUNICIPIO,TRANSPORTE,3,60000.0,SECRETARIA MUNICIPAL DE SAUDE DE ITATIBA,SP,03-08-2020,-22.19,-48.79
2020-07-31,LEISTUNG,SAO PAULO,MUNICIPIO,UTI,2,120000.0,SMS de Cunha,SP,04-08-2020,-22.19,-48.79
2020-07-31,LEISTUNG,SAO PAULO,MUNICIPIO,UTI,1,60000.0,SMS DE NOVA EUROPA  SP,SP,04-08-2020,-22.19,-48.79
2020-07-31,LEISTUNG,SAO PAULO,MUNICIPIO,UTI,2,120000.0,SMS DE SAO ROQUE  SP,SP,03-08-2020,-22.19,-48.79
2020-05-08,LEISTUNG,SAO PAULO,ESTADO,UTI,120,7200000.0,Secretaria Estadual de Saúde,SP,06-08-2020,-22.19,-48.79
2020-05-08,VYAIRE LTV 1200 USA,SAO PAULO,ESTADO,UTI USA,80,5050077.6,Secretaria Estadual de Saúde,SP,06-08-2020,-22.19,-48.79
2020-09-08,MAGNAMED,SAO PAULO,MUNICIPIO,TRANSPORTE,2,96580.0,SECR MUN DE SAUDE DE SALESOPOLIS  SP,SP,11-08-2020,-22.19,-48.79
2020-09-08,MAGNAMED,SAO PAULO,MUNICIPIO,TRANSPORTE,4,193160.0,SECR MUN DE SAUDE DE GUARAREMA  SP,SP,11-08-2020,-22.19,-48.79
2020-08-14,MAGNAMED,SAO PAULO,MUNICIPIO,TRANSPORTE,2,96580.0,SECRETARIA  MUNICIPAL DE SAUDE DE APAREC,SP,17-08-2020,-22.19,-48.79
2020-08-14,MAGNAMED,SAO PAULO,MUNICIPIO,TRANSPORTE,2,96580.0,SECR MUN DE SAUDE DE POTIM  SP,SP,17-08-2020,-22.19,-48.79
2020-08-14,MAGNAMED,SAO PAULO,MUNICIPIO,TRANSPORTE,1,48290.0,SECR MUN DE SAUDE DE REGENTE FEIJO  SP,SP,17-08-2020,-22.19,-48.79
2020-09-06,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,15,900000.0,Secretaria Municipal de Saúde (Porto Alegre),RS,11-06-2020,,
2020-09-06,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,15,724350.0,Secretaria Municipal de Saúde (Porto Alegre),RS,11-06-2020,,
2020-12-06,LEISTUNG,RIO GRANDE DO SUL ,ESTADO ,UTI,60,3600000.0,Secretaria Estadual de Saúde,RS,16-06-2020,,
2020-12-06,VYAIRE,RIO GRANDE DO SUL ,ESTADO ,UTI,5,300000.0,Secretaria Estadual de Saúde,RS,16-06-2020,,
2020-12-06,KTK,RIO GRANDE DO SUL ,ESTADO ,TRANSPORTE,35,700000.0,Secretaria Estadual de Saúde,RS,16-06-2020,,
2020-06-26,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,2,96580.0,Secretaria Municipal de Saúde (ALVORADA),RS,30-06-2020,,
2020-06-26,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,4,193160.0,Secretaria Municipal de Saúde (BAGÉ),RS,01-07-2020,,
2020-06-26,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,UTI,1,60000.0,Secretaria Municipal de Saúde (BAGÉ),RS,01-07-2020,,
2020-06-26,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,2,96580.0,Secretaria Municipal de Saúde (CAXIAS DO SUL),RS,29-06-2020,,
2020-06-26,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,UTI,2,120000.0,Secretaria Municipal de Saúde (CAXIAS DO SUL),RS,29-06-2020,,
2020-06-26,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,UTI,1,60000.0,Secretaria Municipal de Saúde (LIVRAMENTO),RS,01-07-2020,,
2020-06-26,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,1,48290.0,Secretaria Municipal de Saúde (PASSO FUNDO),RS,29-06-2020,,
2020-06-26,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,UTI,2,120000.0,Secretaria Municipal de Saúde (PASSO FUNDO),RS,29-06-2020,,
2020-06-26,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,2,96580.0,Secretaria Municipal de Saúde (RIO PARDO),RS,01-07-2020,,
2020-06-26,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,UTI,1,60000.0,Secretaria Municipal de Saúde (SANANDUVA),RS,28-06-2020,,
2020-06-26,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,UTI,5,300000.0,Secretaria Municipal de Saúde - (SANTA CRUZ DO SUL),RS,30-06-2020,,
2020-06-26,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,2,96580.0,Secretaria Municipal de Saúde (SÃO LEOPOLDO),RS,29-06-2020,,
2020-06-26,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,1,48290.0,Secretaria Municipal de Saúde (VACARIA),RS,29-06-2020,,
2020-06-26,KTK,RIO GRANDE DO SUL ,MUNICIPIO,UTI,1,60000.0,Secretaria Municipal de Saúde (VACARIA),RS,29-06-2020,,
2020-06-26,WEG,RIO GRANDE DO SUL ,ESTADO ,UTI,60,3600000.0,Secretaria Estadual de Saúde,RS,29-06-2020,,
2020-06-26,WEG,RIO GRANDE DO SUL ,ESTADO ,UTI,80,4800000.0,Secretaria Estadual de Saúde,RS,29-06-2020,,
2020-07-07,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,2,96580.0,ALEGRETE - Hospital Santa Casa de Alegrete,RS,12-07-2020,,
2020-07-07,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,3,144870.0,CACHOEIRINHA - HOSPITAL PADRE JEREMIAS,RS,10-07-2020,,
2020-07-07,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,3,144870.0,CAMAQUÃ - Hospital Nossa Senhora de Camaquã,RS,11-07-2020,,
2020-07-07,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,5,300000.0,CANGUÇU - Hospital de Canguçu,RS,11-07-2020,,
2020-07-07,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,3,144870.0,CANGUÇU - Hospital de Canguçu,RS,11-07-2020,,
2020-07-07,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,5,300000.0,CANOAS - Hospital Nossa Senhora das Graças,RS,11-07-2020,,
2020-07-07,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,2,96580.0,CANOAS - Hospital Nossa Senhora das Graças,RS,11-07-2020,,
2020-07-07,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,5,300000.0,CANOAS - HPS Canoas,RS,11-07-2020,,
2020-07-07,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,3,144870.0,CARAZINHO - Hospital Comunitário de Carazinho,RS,13-07-2020,,
2020-07-07,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,5,241450.0,CAXIAS DO SUL - Hospital Pio Sodal Damas Caridade,RS,10-07-2020,,
2020-07-07,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,3,144870.0,CAXIAS DO SUL - Hospital Virvi Ramos,RS,10-07-2020,,
2020-07-07,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,3,144870.0,GRAVATAÍ - Hospital Dom João Becker,RS,10-07-2020,,
2020-07-07,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,5,300000.0,IJUÍ - Hospital Caridade de Ijuí,RS,13-07-2020,,
2020-07-07,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,2,96580.0,IJUÍ - Hospital Caridade de Ijuí,RS,13-07-2020,,
2020-07-07,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,5,300000.0,MONTENEGRO - HOSPITAL MONTENEGRO,RS,11-07-2020,,
2020-07-07,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,3,144870.0,PAROBÉ - Hospital São Francisco de Assis,RS,10-07-2020,,
2020-07-07,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,5,300000.0,PORTO ALEGRE - Hospital Vilanova,RS,10-07-2020,,
2020-07-07,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,5,300000.0,SANTA CRUZ DO SUL - Hospital Ana Nery,RS,11-07-2020,,
2020-07-07,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,2,96580.0,SANTA ROSA - HOSPITAL VIDA E SAUDE ABOSCO,RS,13-07-2020,,
2020-07-07,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,5,300000.0,SANTANA DO LIVRAMENTO - Santa Casa de Santana do Livramento,RS,12-07-2020,,
2020-07-07,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,3,144870.0,SÃO GABRIEL - Hospital Santa Casa de São Gabriel,RS,12-07-2020,,
2020-07-07,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,2,96580.0,SÃO JERÔNIMO - Hospital de Caridade São Jerônimo,RS,11-07-2020,,
2020-07-07,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,5,300000.0,SÃO LEOPOLDO - HOSPITAL CENTENÁRIO,RS,11-07-2020,,
2020-07-07,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,2,96580.0,SÃO LEOPOLDO - HOSPITAL CENTENÁRIO,RS,11-07-2020,,
2020-07-07,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,3,144870.0,SÃO LUIZ GONZAGA - Hopsital São Luiz Gonzaga,RS,12-07-2020,,
2020-07-07,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,2,96580.0,SAPIRANGA - HOSPITAL SAPIRANGA,RS,11-07-2020,,
2020-07-07,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,5,300000.0,TAQUARA - Hospital Bom Jesus,RS,11-07-2020,,
2020-07-07,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,2,96580.0,TAQUARA - Hospital Bom Jesus,RS,11-07-2020,,
2020-07-07,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,2,96580.0,URUGUAIANA - Santa Casa de Uruguaiana,RS,12-07-2020,,
2020-07-07,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,3,144870.0,VACARIA - Hospital Nossa Senhora da Oliveira,RS,10-07-2020,,
2020-10-07,MAGNAMED,RIO GRANDE DO SUL ,ESTADO,TRANSPORTE,6,289740.0,PORTO ALEGRE - Secretaria Estadual de Saúde,RS,17-07-2020,,
2020-10-07,VYAIRE,RIO GRANDE DO SUL ,ESTADO,UTI,5,300000.0,PORTO ALEGRE - Secretaria Estadual de Saúde,RS,17-07-2020,,
2020-07-15,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,UTI,35,2100000.0,Porto Alegre - SMS (Irmandade da Santa Casa de Misericórdia de Porto Alegre),RS,17-07-2020,,
2020-07-15,MAGNAMED,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,15,724350.0,Porto Alegre - SMS (Irmandade da Santa Casa de Misericórdia de Porto Alegre),RS,17-07-2020,,
2020-07-17,VYAIRE,RIO GRANDE DO SUL ,MUNICIPIO,UTI,15,900000.0,PORTO ALEGRE - Secretaria Municipal de Saúde ,RS,23-07-2020,,
2020-07-17,KTK,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,10,200000.0,PORTO ALEGRE - Secretaria Municipal de Saúde ,RS,23-07-2020,,
2020-07-21,VYAIRE,RIO GRANDE DO SUL ,ESTADO,UTI,100,6000000.0,PORTO ALEGRE - Secretaria Estadual de Saúde,RS,23-07-2020,,
2020-07-24,KTK,RIO GRANDE DO SUL ,MUNICIPIO,TRANSPORTE,2,40000.0,CAMBARA DO SUL - Secretaria Municipal de Saúde ,RS,03-08-2020,,
